caja_id,alto,ancho,largo,utilizacion
0835ff365412a67b720a19713ec250f3,278.0,257.4,347.4,0.7343416399999999
0835ff365412a67b720a19713ec250f3,250.2,314.6,347.4,0.70552879075
0835ff365412a67b720a19713ec250f3,305.8,314.6,386.0,0.6803042944444445
0835ff365412a67b720a19713ec250f3,305.8,257.4,347.4,0.6718536483333332
0835ff365412a67b720a19713ec250f3,278.0,314.6,347.4,0.67035857
0835ff365412a67b720a19713ec250f3,305.8,314.6,347.4,0.6133151470833333
0835ff365412a67b720a19713ec250f3,250.2,286.0,424.6,0.5219757122222222
0835ff365412a67b720a19713ec250f3,278.0,286.0,424.6,0.49595551111111114
0835ff365412a67b720a19713ec250f3,250.2,257.4,424.6,0.4708506938333333
0835ff365412a67b720a19713ec250f3,305.8,286.0,424.6,0.4537527240740742
0835ff365412a67b720a19713ec250f3,278.0,257.4,424.6,0.44737904666666667
0835ff365412a67b720a19713ec250f3,250.2,314.6,424.6,0.42982554795833333
0835ff365412a67b720a19713ec250f3,305.8,257.4,424.6,0.4093098202777778
0835ff365412a67b720a19713ec250f3,278.0,314.6,424.6,0.40839898166666677
0835ff365412a67b720a19713ec250f3,305.8,314.6,424.6,0.37364672090277784
0b72571a5bb7429ce7de424547e8d27d,174.0,286.0,386.0,0.9538666666666666
0b72571a5bb7429ce7de424547e8d27d,156.6,286.0,386.0,0.947825511111111
0b72571a5bb7429ce7de424547e8d27d,191.4,286.0,386.0,0.9414664
0b72571a5bb7429ce7de424547e8d27d,174.0,257.4,386.0,0.8604399999999999
0b72571a5bb7429ce7de424547e8d27d,174.0,286.0,347.4,0.85994
0b72571a5bb7429ce7de424547e8d27d,156.6,257.4,386.0,0.8549905466666666
0b72571a5bb7429ce7de424547e8d27d,156.6,286.0,347.4,0.8544937133333332
0b72571a5bb7429ce7de424547e8d27d,191.4,257.4,386.0,0.8492542799999999
0b72571a5bb7429ce7de424547e8d27d,191.4,286.0,347.4,0.84876078
0b72571a5bb7429ce7de424547e8d27d,174.0,314.6,386.0,0.7854700000000001
0b72571a5bb7429ce7de424547e8d27d,156.6,314.6,386.0,0.7804953566666668
0b72571a5bb7429ce7de424547e8d27d,174.0,257.4,347.4,0.7757129999999999
0b72571a5bb7429ce7de424547e8d27d,191.4,314.6,386.0,0.7752588900000001
0b72571a5bb7429ce7de424547e8d27d,156.6,257.4,347.4,0.7708001509999999
0b72571a5bb7429ce7de424547e8d27d,191.4,257.4,347.4,0.7656287309999998
0b72571a5bb7429ce7de424547e8d27d,174.0,314.6,347.4,0.7081252500000002
0b72571a5bb7429ce7de424547e8d27d,156.6,314.6,347.4,0.70364045675
0b72571a5bb7429ce7de424547e8d27d,191.4,314.6,347.4,0.69891962175
0b72571a5bb7429ce7de424547e8d27d,174.0,286.0,424.6,0.5238966666666667
0b72571a5bb7429ce7de424547e8d27d,156.6,286.0,424.6,0.5205786544444444
0b72571a5bb7429ce7de424547e8d27d,191.4,286.0,424.6,0.5170860100000001
0b72571a5bb7429ce7de424547e8d27d,174.0,257.4,424.6,0.4725835
0b72571a5bb7429ce7de424547e8d27d,156.6,257.4,424.6,0.4695904711666667
0b72571a5bb7429ce7de424547e8d27d,191.4,257.4,424.6,0.46643991449999994
0b72571a5bb7429ce7de424547e8d27d,174.0,314.6,424.6,0.4314073750000001
0b72571a5bb7429ce7de424547e8d27d,156.6,314.6,424.6,0.4286751282916667
0b72571a5bb7429ce7de424547e8d27d,191.4,314.6,424.6,0.4257990791250001
10c5f9edbe2c87186bcdeb991fe8d902,250.8,226.8,380.0,0.9348019333333334
10c5f9edbe2c87186bcdeb991fe8d902,250.8,277.2,380.0,0.9097453866666666
10c5f9edbe2c87186bcdeb991fe8d902,205.2,226.8,380.0,0.8786389333333334
10c5f9edbe2c87186bcdeb991fe8d902,205.2,277.2,380.0,0.8550877866666666
10c5f9edbe2c87186bcdeb991fe8d902,228.0,226.8,380.0,0.8518055000000001
10c5f9edbe2c87186bcdeb991fe8d902,250.8,226.8,342.0,0.8427748
10c5f9edbe2c87186bcdeb991fe8d902,228.0,277.2,380.0,0.8289736
10c5f9edbe2c87186bcdeb991fe8d902,250.8,252.0,380.0,0.8287934666666668
10c5f9edbe2c87186bcdeb991fe8d902,250.8,277.2,342.0,0.82018496
10c5f9edbe2c87186bcdeb991fe8d902,205.2,226.8,342.0,0.7921408000000001
10c5f9edbe2c87186bcdeb991fe8d902,205.2,252.0,380.0,0.7789994666666665
10c5f9edbe2c87186bcdeb991fe8d902,205.2,277.2,342.0,0.7709081600000001
10c5f9edbe2c87186bcdeb991fe8d902,228.0,226.8,342.0,0.767949
10c5f9edbe2c87186bcdeb991fe8d902,228.0,252.0,380.0,0.755209
10c5f9edbe2c87186bcdeb991fe8d902,228.0,277.2,342.0,0.7473648
10c5f9edbe2c87186bcdeb991fe8d902,250.8,252.0,342.0,0.7472024000000002
10c5f9edbe2c87186bcdeb991fe8d902,205.2,252.0,342.0,0.7023104
10c5f9edbe2c87186bcdeb991fe8d902,228.0,252.0,342.0,0.680862
10c5f9edbe2c87186bcdeb991fe8d902,250.8,226.8,418.0,0.5134145333333334
10c5f9edbe2c87186bcdeb991fe8d902,250.8,277.2,418.0,0.4996529066666666
10c5f9edbe2c87186bcdeb991fe8d902,205.2,226.8,418.0,0.4825685333333333
10c5f9edbe2c87186bcdeb991fe8d902,205.2,277.2,418.0,0.46963370666666665
10c5f9edbe2c87186bcdeb991fe8d902,228.0,226.8,418.0,0.467831
10c5f9edbe2c87186bcdeb991fe8d902,228.0,277.2,418.0,0.45529120000000006
10c5f9edbe2c87186bcdeb991fe8d902,250.8,252.0,418.0,0.4551922666666668
10c5f9edbe2c87186bcdeb991fe8d902,205.2,252.0,418.0,0.42784426666666664
10c5f9edbe2c87186bcdeb991fe8d902,228.0,252.0,418.0,0.414778
116dda17a7b7fb82c62f462ef4a94218,164.0,286.0,386.0,0.900874074074074
116dda17a7b7fb82c62f462ef4a94218,147.6,286.0,386.0,0.8953628444444444
116dda17a7b7fb82c62f462ef4a94218,180.4,286.0,386.0,0.8890037333333334
116dda17a7b7fb82c62f462ef4a94218,164.0,257.4,386.0,0.8126377777777777
116dda17a7b7fb82c62f462ef4a94218,164.0,286.0,347.4,0.8121655555555556
116dda17a7b7fb82c62f462ef4a94218,147.6,257.4,386.0,0.8076663466666666
116dda17a7b7fb82c62f462ef4a94218,147.6,286.0,347.4,0.8071970133333333
116dda17a7b7fb82c62f462ef4a94218,180.4,257.4,386.0,0.8019300799999999
116dda17a7b7fb82c62f462ef4a94218,180.4,286.0,347.4,0.8014640799999999
116dda17a7b7fb82c62f462ef4a94218,164.0,314.6,386.0,0.7418327777777779
116dda17a7b7fb82c62f462ef4a94218,147.6,314.6,386.0,0.7372945066666668
116dda17a7b7fb82c62f462ef4a94218,164.0,257.4,347.4,0.7326178333333331
116dda17a7b7fb82c62f462ef4a94218,180.4,314.6,386.0,0.7320580400000001
116dda17a7b7fb82c62f462ef4a94218,147.6,257.4,347.4,0.728135936
116dda17a7b7fb82c62f462ef4a94218,180.4,257.4,347.4,0.7229645159999999
116dda17a7b7fb82c62f462ef4a94218,164.0,314.6,347.4,0.6687849583333333
116dda17a7b7fb82c62f462ef4a94218,147.6,314.6,347.4,0.6646935680000001
116dda17a7b7fb82c62f462ef4a94218,180.4,314.6,347.4,0.659972733
116dda17a7b7fb82c62f462ef4a94218,164.0,286.0,424.6,0.4947912962962963
116dda17a7b7fb82c62f462ef4a94218,147.6,286.0,424.6,0.4917643377777777
116dda17a7b7fb82c62f462ef4a94218,180.4,286.0,424.6,0.48827169333333337
116dda17a7b7fb82c62f462ef4a94218,164.0,257.4,424.6,0.44632886111111103
116dda17a7b7fb82c62f462ef4a94218,147.6,257.4,424.6,0.44359837866666674
116dda17a7b7fb82c62f462ef4a94218,180.4,257.4,424.6,0.440447822
116dda17a7b7fb82c62f462ef4a94218,164.0,314.6,424.6,0.4074402986111112
116dda17a7b7fb82c62f462ef4a94218,147.6,314.6,424.6,0.40494772266666673
116dda17a7b7fb82c62f462ef4a94218,180.4,314.6,424.6,0.40207167350000006
11b35a29e8327acfb5f714e16d96040c,326.7,268.0,379.0,0.8124195138888889
11b35a29e8327acfb5f714e16d96040c,399.3,268.0,379.0,0.7917610555555555
11b35a29e8327acfb5f714e16d96040c,326.7,241.2,379.0,0.7329565833333332
11b35a29e8327acfb5f714e16d96040c,326.7,268.0,341.1,0.7324436708333334
11b35a29e8327acfb5f714e16d96040c,363.0,268.0,379.0,0.7208483333333333
11b35a29e8327acfb5f714e16d96040c,399.3,241.2,379.0,0.7143187333333334
11b35a29e8327acfb5f714e16d96040c,399.3,268.0,341.1,0.7138188633333334
11b35a29e8327acfb5f714e16d96040c,326.7,294.8,379.0,0.6689118333333334
11b35a29e8327acfb5f714e16d96040c,326.7,241.2,341.1,0.6608031949999998
11b35a29e8327acfb5f714e16d96040c,399.3,294.8,379.0,0.6519025333333333
11b35a29e8327acfb5f714e16d96040c,363.0,241.2,379.0,0.650342
11b35a29e8327acfb5f714e16d96040c,363.0,268.0,341.1,0.6498869
11b35a29e8327acfb5f714e16d96040c,399.3,241.2,341.1,0.6440000840000001
11b35a29e8327acfb5f714e16d96040c,326.7,294.8,341.1,0.60306311
11b35a29e8327acfb5f714e16d96040c,363.0,294.8,379.0,0.593516
11b35a29e8327acfb5f714e16d96040c,399.3,294.8,341.1,0.5877282320000001
11b35a29e8327acfb5f714e16d96040c,363.0,241.2,341.1,0.5863213200000001
11b35a29e8327acfb5f714e16d96040c,363.0,294.8,341.1,0.5350893600000001
11b35a29e8327acfb5f714e16d96040c,326.7,268.0,416.9,0.4461976784722223
11b35a29e8327acfb5f714e16d96040c,399.3,268.0,416.9,0.43485162388888887
11b35a29e8327acfb5f714e16d96040c,326.7,241.2,416.9,0.40255498583333327
11b35a29e8327acfb5f714e16d96040c,363.0,268.0,416.9,0.39590488333333335
11b35a29e8327acfb5f714e16d96040c,399.3,241.2,416.9,0.3923186913333333
11b35a29e8327acfb5f714e16d96040c,326.7,294.8,416.9,0.3673802783333333
11b35a29e8327acfb5f714e16d96040c,399.3,294.8,416.9,0.3580384173333333
11b35a29e8327acfb5f714e16d96040c,363.0,241.2,416.9,0.35718134
11b35a29e8327acfb5f714e16d96040c,363.0,294.8,416.9,0.32597132
125888817c4da192ce9335454b8d4432,243.9,281.0,379.0,0.8948560347222222
125888817c4da192ce9335454b8d4432,271.0,281.0,379.0,0.8501976388888889
125888817c4da192ce9335454b8d4432,243.9,252.9,379.0,0.8072412104166666
125888817c4da192ce9335454b8d4432,243.9,281.0,341.1,0.8067650120833334
125888817c4da192ce9335454b8d4432,298.1,281.0,379.0,0.7778131828703705
125888817c4da192ce9335454b8d4432,271.0,252.9,379.0,0.7669552916666665
125888817c4da192ce9335454b8d4432,271.0,281.0,341.1,0.7665028583333333
125888817c4da192ce9335454b8d4432,243.9,309.1,379.0,0.7368531442708335
125888817c4da192ce9335454b8d4432,243.9,252.9,341.1,0.727775127625
125888817c4da192ce9335454b8d4432,298.1,252.9,379.0,0.7016579548611112
125888817c4da192ce9335454b8d4432,298.1,281.0,341.1,0.7012440409722224
125888817c4da192ce9335454b8d4432,271.0,309.1,379.0,0.7000799895833335
125888817c4da192ce9335454b8d4432,271.0,252.9,341.1,0.6914550175
125888817c4da192ce9335454b8d4432,243.9,309.1,341.1,0.6643161724062502
125888817c4da192ce9335454b8d4432,298.1,309.1,379.0,0.6404763081597223
125888817c4da192ce9335454b8d4432,298.1,252.9,341.1,0.6325856522916669
125888817c4da192ce9335454b8d4432,271.0,309.1,341.1,0.631163024375
125888817c4da192ce9335454b8d4432,298.1,309.1,341.1,0.5774268222395834
125888817c4da192ce9335454b8d4432,243.9,281.0,416.9,0.49147352868055555
125888817c4da192ce9335454b8d4432,271.0,281.0,416.9,0.4669462097222223
125888817c4da192ce9335454b8d4432,243.9,252.9,416.9,0.4433536466041666
125888817c4da192ce9335454b8d4432,298.1,281.0,416.9,0.42719116238425925
125888817c4da192ce9335454b8d4432,271.0,252.9,416.9,0.42122778291666657
125888817c4da192ce9335454b8d4432,243.9,309.1,416.9,0.40469505806770834
125888817c4da192ce9335454b8d4432,298.1,252.9,416.9,0.3853651287152777
125888817c4da192ce9335454b8d4432,271.0,309.1,416.9,0.38449847739583337
125888817c4da192ce9335454b8d4432,298.1,309.1,416.9,0.35176289703993063
1333ec917a8a6111a3fac88649307892,219.0,287.0,380.0,0.9424833333333333
1333ec917a8a6111a3fac88649307892,240.9,287.0,380.0,0.9049410805555556
1333ec917a8a6111a3fac88649307892,197.1,287.0,380.0,0.8507482888888888
1333ec917a8a6111a3fac88649307892,219.0,258.3,380.0,0.850165
1333ec917a8a6111a3fac88649307892,219.0,287.0,342.0,0.8497
1333ec917a8a6111a3fac88649307892,240.9,258.3,380.0,0.8163000941666667
1333ec917a8a6111a3fac88649307892,240.9,287.0,342.0,0.8158536166666666
1333ec917a8a6111a3fac88649307892,219.0,315.7,380.0,0.77610125
1333ec917a8a6111a3fac88649307892,197.1,258.3,380.0,0.7674156066666666
1333ec917a8a6111a3fac88649307892,197.1,287.0,342.0,0.7669958666666666
1333ec917a8a6111a3fac88649307892,219.0,258.3,342.0,0.76647
1333ec917a8a6111a3fac88649307892,240.9,315.7,380.0,0.7451865502083334
1333ec917a8a6111a3fac88649307892,240.9,258.3,342.0,0.735938945
1333ec917a8a6111a3fac88649307892,197.1,315.7,380.0,0.7005607283333333
1333ec917a8a6111a3fac88649307892,219.0,315.7,342.0,0.6996975
1333ec917a8a6111a3fac88649307892,197.1,258.3,342.0,0.6918669199999999
1333ec917a8a6111a3fac88649307892,240.9,315.7,342.0,0.67182621625
1333ec917a8a6111a3fac88649307892,197.1,315.7,342.0,0.6315936099999999
1333ec917a8a6111a3fac88649307892,219.0,287.0,418.0,0.5176333333333333
1333ec917a8a6111a3fac88649307892,240.9,287.0,418.0,0.49701427222222216
1333ec917a8a6111a3fac88649307892,197.1,287.0,418.0,0.46725035555555555
1333ec917a8a6111a3fac88649307892,219.0,258.3,418.0,0.46693
1333ec917a8a6111a3fac88649307892,240.9,258.3,418.0,0.44833062166666665
1333ec917a8a6111a3fac88649307892,219.0,315.7,418.0,0.4262525
1333ec917a8a6111a3fac88649307892,197.1,258.3,418.0,0.4214821466666667
1333ec917a8a6111a3fac88649307892,240.9,315.7,418.0,0.4092734420833333
1333ec917a8a6111a3fac88649307892,197.1,315.7,418.0,0.3847639233333333
1416893384452893b004453859dc1ae4,215.1,223.2,383.0,0.9126393833333334
1416893384452893b004453859dc1ae4,215.1,272.8,383.0,0.8881112044444445
1416893384452893b004453859dc1ae4,239.0,223.2,383.0,0.8848804513888889
1416893384452893b004453859dc1ae4,239.0,272.8,383.0,0.861098324074074
1416893384452893b004453859dc1ae4,262.9,223.2,383.0,0.8324583791666665
1416893384452893b004453859dc1ae4,215.1,223.2,344.7,0.8227831149999999
1416893384452893b004453859dc1ae4,262.9,272.8,383.0,0.8100851522222222
1416893384452893b004453859dc1ae4,215.1,248.0,383.0,0.8091113555555556
1416893384452893b004453859dc1ae4,215.1,272.8,344.7,0.8006699213333333
1416893384452893b004453859dc1ae4,239.0,223.2,344.7,0.7977572604166666
1416893384452893b004453859dc1ae4,239.0,248.0,383.0,0.7845013425925926
1416893384452893b004453859dc1ae4,239.0,272.8,344.7,0.7763166638888889
1416893384452893b004453859dc1ae4,262.9,223.2,344.7,0.7504965387499999
1416893384452893b004453859dc1ae4,262.9,248.0,383.0,0.7380259277777776
1416893384452893b004453859dc1ae4,262.9,272.8,344.7,0.7303261256666667
1416893384452893b004453859dc1ae4,215.1,248.0,344.7,0.7294482066666667
1416893384452893b004453859dc1ae4,239.0,248.0,344.7,0.7072612361111111
1416893384452893b004453859dc1ae4,262.9,248.0,344.7,0.6653616783333333
1416893384452893b004453859dc1ae4,215.1,223.2,421.3,0.5012478258333333
1416893384452893b004453859dc1ae4,215.1,272.8,421.3,0.4877762437777778
1416893384452893b004453859dc1ae4,239.0,223.2,421.3,0.48600182118055557
1416893384452893b004453859dc1ae4,239.0,272.8,421.3,0.4729399921296296
1416893384452893b004453859dc1ae4,262.9,223.2,421.3,0.4572101097916666
1416893384452893b004453859dc1ae4,262.9,272.8,421.3,0.4449220893888889
1416893384452893b004453859dc1ae4,215.1,248.0,421.3,0.44438725222222225
1416893384452893b004453859dc1ae4,239.0,248.0,421.3,0.43087072453703706
1416893384452893b004453859dc1ae4,262.9,248.0,421.3,0.40534508861111107
161332db17a4c8bcba8a5651098cbe91,170.1,288.0,388.0,0.9443851666666667
161332db17a4c8bcba8a5651098cbe91,189.0,288.0,388.0,0.9411675
161332db17a4c8bcba8a5651098cbe91,207.9,288.0,388.0,0.9176785333333333
161332db17a4c8bcba8a5651098cbe91,170.1,259.2,388.0,0.8518739666666665
161332db17a4c8bcba8a5651098cbe91,170.1,288.0,349.2,0.8513848
161332db17a4c8bcba8a5651098cbe91,189.0,259.2,388.0,0.8489715
161332db17a4c8bcba8a5651098cbe91,189.0,288.0,349.2,0.848484
161332db17a4c8bcba8a5651098cbe91,207.9,259.2,388.0,0.8277834933333333
161332db17a4c8bcba8a5651098cbe91,207.9,288.0,349.2,0.82730816
161332db17a4c8bcba8a5651098cbe91,170.1,316.8,388.0,0.777672275
161332db17a4c8bcba8a5651098cbe91,189.0,316.8,388.0,0.775022625
161332db17a4c8bcba8a5651098cbe91,170.1,259.2,349.2,0.7679838399999999
161332db17a4c8bcba8a5651098cbe91,189.0,259.2,349.2,0.7653672000000001
161332db17a4c8bcba8a5651098cbe91,207.9,316.8,388.0,0.7556801799999999
161332db17a4c8bcba8a5651098cbe91,207.9,259.2,349.2,0.746265728
161332db17a4c8bcba8a5651098cbe91,170.1,316.8,349.2,0.70108932
161332db17a4c8bcba8a5651098cbe91,189.0,316.8,349.2,0.6987006
161332db17a4c8bcba8a5651098cbe91,207.9,316.8,349.2,0.681262944
161332db17a4c8bcba8a5651098cbe91,170.1,288.0,426.8,0.5186927666666666
161332db17a4c8bcba8a5651098cbe91,189.0,288.0,426.8,0.5169255
161332db17a4c8bcba8a5651098cbe91,207.9,288.0,426.8,0.5040244533333333
161332db17a4c8bcba8a5651098cbe91,170.1,259.2,426.8,0.4678820466666666
161332db17a4c8bcba8a5651098cbe91,189.0,259.2,426.8,0.4662879
161332db17a4c8bcba8a5651098cbe91,207.9,259.2,426.8,0.45465062933333333
161332db17a4c8bcba8a5651098cbe91,170.1,316.8,426.8,0.427127615
161332db17a4c8bcba8a5651098cbe91,189.0,316.8,426.8,0.425672325
161332db17a4c8bcba8a5651098cbe91,207.9,316.8,426.8,0.415048708
162c41fa859810e889efa37f867819bb,192.6,266.4,355.5,0.8148607649999998
162c41fa859810e889efa37f867819bb,214.0,266.4,355.5,0.8023693333333332
162c41fa859810e889efa37f867819bb,235.4,266.4,355.5,0.7703657383333334
162c41fa859810e889efa37f867819bb,192.6,325.6,355.5,0.74396428875
162c41fa859810e889efa37f867819bb,214.0,325.6,355.5,0.7325596666666667
162c41fa859810e889efa37f867819bb,235.4,325.6,355.5,0.7033405254166667
162c41fa859810e889efa37f867819bb,192.6,296.0,355.5,0.67755493125
162c41fa859810e889efa37f867819bb,214.0,296.0,355.5,0.6671683333333334
162c41fa859810e889efa37f867819bb,235.4,296.0,355.5,0.6405574145833333
162c41fa859810e889efa37f867819bb,192.6,266.4,434.5,0.49646772749999996
162c41fa859810e889efa37f867819bb,214.0,266.4,434.5,0.488857111111111
162c41fa859810e889efa37f867819bb,235.4,266.4,434.5,0.4693583786111111
162c41fa859810e889efa37f867819bb,192.6,325.6,434.5,0.4532728481250001
162c41fa859810e889efa37f867819bb,192.6,266.4,395.0,0.45194905499999993
162c41fa859810e889efa37f867819bb,214.0,325.6,434.5,0.44632438888888887
162c41fa859810e889efa37f867819bb,214.0,266.4,395.0,0.4450208888888888
162c41fa859810e889efa37f867819bb,235.4,325.6,434.5,0.4285221320138889
162c41fa859810e889efa37f867819bb,235.4,266.4,395.0,0.42727062388888887
162c41fa859810e889efa37f867819bb,192.6,296.0,434.5,0.412811821875
162c41fa859810e889efa37f867819bb,192.6,325.6,395.0,0.41262749625000006
162c41fa859810e889efa37f867819bb,214.0,296.0,434.5,0.4064836111111111
162c41fa859810e889efa37f867819bb,214.0,325.6,395.0,0.4063021111111111
162c41fa859810e889efa37f867819bb,235.4,296.0,434.5,0.39027045798611115
162c41fa859810e889efa37f867819bb,235.4,325.6,395.0,0.3900961973611112
162c41fa859810e889efa37f867819bb,192.6,296.0,395.0,0.37579464375
162c41fa859810e889efa37f867819bb,214.0,296.0,395.0,0.3700338888888889
162c41fa859810e889efa37f867819bb,235.4,296.0,395.0,0.35527458263888895
170f5916eaeb0e271ae012eedb1ad645,327.8,286.0,386.0,0.8844463703703703
170f5916eaeb0e271ae012eedb1ad645,268.2,286.0,386.0,0.8718341333333333
170f5916eaeb0e271ae012eedb1ad645,298.0,286.0,386.0,0.8054874074074074
170f5916eaeb0e271ae012eedb1ad645,327.8,257.4,386.0,0.7978190888888889
170f5916eaeb0e271ae012eedb1ad645,327.8,286.0,347.4,0.7973554777777777
170f5916eaeb0e271ae012eedb1ad645,268.2,257.4,386.0,0.7864421599999999
170f5916eaeb0e271ae012eedb1ad645,268.2,286.0,347.4,0.78598516
170f5916eaeb0e271ae012eedb1ad645,327.8,314.6,386.0,0.728305238888889
170f5916eaeb0e271ae012eedb1ad645,298.0,257.4,386.0,0.7265937777777777
170f5916eaeb0e271ae012eedb1ad645,298.0,286.0,347.4,0.7261715555555556
170f5916eaeb0e271ae012eedb1ad645,327.8,257.4,347.4,0.7192583316666666
170f5916eaeb0e271ae012eedb1ad645,268.2,314.6,386.0,0.7179195800000001
170f5916eaeb0e271ae012eedb1ad645,268.2,257.4,347.4,0.7090016819999999
170f5916eaeb0e271ae012eedb1ad645,298.0,314.6,386.0,0.6632857777777779
170f5916eaeb0e271ae012eedb1ad645,327.8,314.6,347.4,0.6565894679166667
170f5916eaeb0e271ae012eedb1ad645,298.0,257.4,347.4,0.6550465333333333
170f5916eaeb0e271ae012eedb1ad645,268.2,314.6,347.4,0.6472264785
170f5916eaeb0e271ae012eedb1ad645,298.0,314.6,347.4,0.5979724333333334
