caja_id,alto,ancho,largo,utilizacion
0b72571a5bb7429ce7de424547e8d27d,156.6,257.4,347.4,0.72791136
0b72571a5bb7429ce7de424547e8d27d,174.0,257.4,347.4,0.7239553200000001
0b72571a5bb7429ce7de424547e8d27d,191.4,314.6,386.0,0.7115424666666668
0b72571a5bb7429ce7de424547e8d27d,191.4,257.4,347.4,0.7047025919999999
0b72571a5bb7429ce7de424547e8d27d,156.6,314.6,347.4,0.6631534800000001
0b72571a5bb7429ce7de424547e8d27d,174.0,314.6,347.4,0.6595493849999999
0b72571a5bb7429ce7de424547e8d27d,191.4,314.6,347.4,0.6420094559999999
0b72571a5bb7429ce7de424547e8d27d,156.6,286.0,424.6,0.49032933333333334
0b72571a5bb7429ce7de424547e8d27d,174.0,286.0,424.6,0.4876645
0b72571a5bb7429ce7de424547e8d27d,191.4,286.0,424.6,0.47469564444444445
0b72571a5bb7429ce7de424547e8d27d,156.6,257.4,424.6,0.44279232
0b72571a5bb7429ce7de424547e8d27d,174.0,257.4,424.6,0.44038584
0b72571a5bb7429ce7de424547e8d27d,191.4,257.4,424.6,0.428674304
0b72571a5bb7429ce7de424547e8d27d,156.6,314.6,424.6,0.40339976000000005
0b72571a5bb7429ce7de424547e8d27d,174.0,314.6,424.6,0.40120737000000006
0b72571a5bb7429ce7de424547e8d27d,191.4,314.6,424.6,0.39053773866666674
10c5f9edbe2c87186bcdeb991fe8d902,205.2,226.8,380.0,0.9096181499999999
10c5f9edbe2c87186bcdeb991fe8d902,205.2,277.2,380.0,0.88323228
10c5f9edbe2c87186bcdeb991fe8d902,228.0,226.8,380.0,0.8806352187500002
10c5f9edbe2c87186bcdeb991fe8d902,228.0,277.2,380.0,0.8550900749999999
10c5f9edbe2c87186bcdeb991fe8d902,250.8,226.8,380.0,0.8274467625
10c5f9edbe2c87186bcdeb991fe8d902,205.2,226.8,342.0,0.82076085
10c5f9edbe2c87186bcdeb991fe8d902,205.2,252.0,380.0,0.8054633999999999
10c5f9edbe2c87186bcdeb991fe8d902,250.8,277.2,380.0,0.8034444899999998
10c5f9edbe2c87186bcdeb991fe8d902,205.2,277.2,342.0,0.7969525199999999
10c5f9edbe2c87186bcdeb991fe8d902,228.0,226.8,342.0,0.79460915625
10c5f9edbe2c87186bcdeb991fe8d902,228.0,252.0,380.0,0.779799125
10c5f9edbe2c87186bcdeb991fe8d902,228.0,277.2,342.0,0.771559425
10c5f9edbe2c87186bcdeb991fe8d902,250.8,226.8,342.0,0.7466164875000001
10c5f9edbe2c87186bcdeb991fe8d902,250.8,252.0,380.0,0.7327009500000001
10c5f9edbe2c87186bcdeb991fe8d902,205.2,252.0,342.0,0.7267806
10c5f9edbe2c87186bcdeb991fe8d902,250.8,277.2,342.0,0.72495891
10c5f9edbe2c87186bcdeb991fe8d902,228.0,252.0,342.0,0.703623375
10c5f9edbe2c87186bcdeb991fe8d902,250.8,252.0,342.0,0.66112605
10c5f9edbe2c87186bcdeb991fe8d902,205.2,226.8,418.0,0.49923772499999997
10c5f9edbe2c87186bcdeb991fe8d902,205.2,277.2,418.0,0.48475601999999995
10c5f9edbe2c87186bcdeb991fe8d902,228.0,226.8,418.0,0.4833306406250001
10c5f9edbe2c87186bcdeb991fe8d902,228.0,277.2,418.0,0.4693103624999999
10c5f9edbe2c87186bcdeb991fe8d902,250.8,226.8,418.0,0.45413851875000005
10c5f9edbe2c87186bcdeb991fe8d902,205.2,252.0,418.0,0.4420731
10c5f9edbe2c87186bcdeb991fe8d902,250.8,277.2,418.0,0.440965035
10c5f9edbe2c87186bcdeb991fe8d902,228.0,252.0,418.0,0.4279874375
10c5f9edbe2c87186bcdeb991fe8d902,250.8,252.0,418.0,0.40213792500000006
116dda17a7b7fb82c62f462ef4a94218,164.0,286.0,386.0,0.9332789351851852
116dda17a7b7fb82c62f462ef4a94218,147.6,286.0,386.0,0.929286875
116dda17a7b7fb82c62f462ef4a94218,180.4,286.0,386.0,0.9195764583333333
116dda17a7b7fb82c62f462ef4a94218,164.0,257.4,386.0,0.8427983333333333
116dda17a7b7fb82c62f462ef4a94218,164.0,286.0,347.4,0.8420775
116dda17a7b7fb82c62f462ef4a94218,147.6,257.4,386.0,0.8391932999999999
116dda17a7b7fb82c62f462ef4a94218,147.6,286.0,347.4,0.83847555
116dda17a7b7fb82c62f462ef4a94218,180.4,257.4,386.0,0.8304242999999999
116dda17a7b7fb82c62f462ef4a94218,180.4,286.0,347.4,0.8297140499999999
116dda17a7b7fb82c62f462ef4a94218,164.0,314.6,386.0,0.7678196527777778
116dda17a7b7fb82c62f462ef4a94218,147.6,314.6,386.0,0.7645353375
116dda17a7b7fb82c62f462ef4a94218,164.0,257.4,347.4,0.7604388
116dda17a7b7fb82c62f462ef4a94218,147.6,257.4,347.4,0.7571860559999999
116dda17a7b7fb82c62f462ef4a94218,180.4,314.6,386.0,0.7565464625
116dda17a7b7fb82c62f462ef4a94218,180.4,257.4,347.4,0.7492739759999999
116dda17a7b7fb82c62f462ef4a94218,164.0,314.6,347.4,0.6927871499999999
116dda17a7b7fb82c62f462ef4a94218,147.6,314.6,347.4,0.6898237829999999
116dda17a7b7fb82c62f462ef4a94218,180.4,314.6,347.4,0.682615593
116dda17a7b7fb82c62f462ef4a94218,164.0,286.0,424.6,0.5122401851851852
116dda17a7b7fb82c62f462ef4a94218,147.6,286.0,424.6,0.5100490999999999
116dda17a7b7fb82c62f462ef4a94218,180.4,286.0,424.6,0.5047194333333334
116dda17a7b7fb82c62f462ef4a94218,164.0,257.4,424.6,0.46257893333333333
116dda17a7b7fb82c62f462ef4a94218,147.6,257.4,424.6,0.46060027200000003
116dda17a7b7fb82c62f462ef4a94218,180.4,257.4,424.6,0.455787312
116dda17a7b7fb82c62f462ef4a94218,164.0,314.6,424.6,0.42142607777777785
116dda17a7b7fb82c62f462ef4a94218,147.6,314.6,424.6,0.41962344600000007
116dda17a7b7fb82c62f462ef4a94218,180.4,314.6,424.6,0.41523866600000003
11b35a29e8327acfb5f714e16d96040c,326.7,268.0,379.0,0.8351780833333332
11b35a29e8327acfb5f714e16d96040c,399.3,268.0,379.0,0.8126379777777779
11b35a29e8327acfb5f714e16d96040c,326.7,241.2,379.0,0.75437385
11b35a29e8327acfb5f714e16d96040c,326.7,268.0,341.1,0.75359754375
11b35a29e8327acfb5f714e16d96040c,363.0,268.0,379.0,0.7403902222222222
11b35a29e8327acfb5f714e16d96040c,399.3,241.2,379.0,0.73401452
11b35a29e8327acfb5f714e16d96040c,399.3,268.0,341.1,0.7332591650000001
11b35a29e8327acfb5f714e16d96040c,326.7,294.8,379.0,0.6869867374999999
11b35a29e8327acfb5f714e16d96040c,326.7,241.2,341.1,0.68068630125
11b35a29e8327acfb5f714e16d96040c,363.0,241.2,379.0,0.6687567999999999
11b35a29e8327acfb5f714e16d96040c,399.3,294.8,379.0,0.6684460766666667
11b35a29e8327acfb5f714e16d96040c,363.0,268.0,341.1,0.6680686000000001
11b35a29e8327acfb5f714e16d96040c,399.3,241.2,341.1,0.662315679
11b35a29e8327acfb5f714e16d96040c,326.7,294.8,341.1,0.6198815896875002
11b35a29e8327acfb5f714e16d96040c,363.0,294.8,379.0,0.6090177333333333
11b35a29e8327acfb5f714e16d96040c,363.0,241.2,341.1,0.60343236
11b35a29e8327acfb5f714e16d96040c,399.3,294.8,341.1,0.60315198825
11b35a29e8327acfb5f714e16d96040c,363.0,294.8,341.1,0.5495286300000001
11b35a29e8327acfb5f714e16d96040c,326.7,268.0,416.9,0.45837931145833327
11b35a29e8327acfb5f714e16d96040c,399.3,268.0,416.9,0.44600839527777775
11b35a29e8327acfb5f714e16d96040c,326.7,241.2,416.9,0.414030699375
11b35a29e8327acfb5f714e16d96040c,363.0,268.0,416.9,0.40635592222222217
11b35a29e8327acfb5f714e16d96040c,399.3,241.2,416.9,0.4028566805
11b35a29e8327acfb5f714e16d96040c,326.7,294.8,416.9,0.37704594265624997
11b35a29e8327acfb5f714e16d96040c,363.0,241.2,416.9,0.36704061999999993
11b35a29e8327acfb5f714e16d96040c,399.3,294.8,416.9,0.36687008254166664
11b35a29e8327acfb5f714e16d96040c,363.0,294.8,416.9,0.33425341833333333
125888817c4da192ce9335454b8d4432,243.9,281.0,379.0,0.9221951666666667
125888817c4da192ce9335454b8d4432,271.0,281.0,379.0,0.8751555555555556
125888817c4da192ce9335454b8d4432,243.9,252.9,379.0,0.832837635
125888817c4da192ce9335454b8d4432,243.9,281.0,341.1,0.8321147625
125888817c4da192ce9335454b8d4432,298.1,281.0,379.0,0.7998817592592593
125888817c4da192ce9335454b8d4432,271.0,252.9,379.0,0.790356
125888817c4da192ce9335454b8d4432,271.0,281.0,341.1,0.78967
125888817c4da192ce9335454b8d4432,243.9,309.1,379.0,0.7586645237499999
125888817c4da192ce9335454b8d4432,243.9,252.9,341.1,0.751485711375
125888817c4da192ce9335454b8d4432,298.1,252.9,379.0,0.722375975
125888817c4da192ce9335454b8d4432,298.1,281.0,341.1,0.7217489791666667
125888817c4da192ce9335454b8d4432,271.0,309.1,379.0,0.7199663333333334
125888817c4da192ce9335454b8d4432,271.0,252.9,341.1,0.7131537000000001
125888817c4da192ce9335454b8d4432,243.9,309.1,341.1,0.6845578602187501
125888817c4da192ce9335454b8d4432,298.1,309.1,379.0,0.658040657638889
125888817c4da192ce9335454b8d4432,298.1,252.9,341.1,0.6518139918750001
125888817c4da192ce9335454b8d4432,271.0,309.1,341.1,0.649639725
125888817c4da192ce9335454b8d4432,298.1,309.1,341.1,0.5937629748437501
125888817c4da192ce9335454b8d4432,243.9,281.0,416.9,0.5061377854166667
125888817c4da192ce9335454b8d4432,271.0,281.0,416.9,0.48032055555555553
125888817c4da192ce9335454b8d4432,243.9,252.9,416.9,0.4570947793125
125888817c4da192ce9335454b8d4432,298.1,281.0,416.9,0.4390072696759259
125888817c4da192ce9335454b8d4432,271.0,252.9,416.9,0.43377914999999995
125888817c4da192ce9335454b8d4432,243.9,309.1,416.9,0.41638559364062505
125888817c4da192ce9335454b8d4432,298.1,252.9,416.9,0.3964689790625
125888817c4da192ce9335454b8d4432,271.0,309.1,416.9,0.39514647083333326
125888817c4da192ce9335454b8d4432,298.1,309.1,416.9,0.3611591702170139
1333ec917a8a6111a3fac88649307892,240.9,287.0,380.0,0.932506477777778
1333ec917a8a6111a3fac88649307892,197.1,287.0,380.0,0.8789325333333333
1333ec917a8a6111a3fac88649307892,219.0,287.0,380.0,0.8507862222222222
1333ec917a8a6111a3fac88649307892,240.9,258.3,380.0,0.84209115375
1333ec917a8a6111a3fac88649307892,240.9,287.0,342.0,0.8414133
1333ec917a8a6111a3fac88649307892,197.1,258.3,380.0,0.79371171
1333ec917a8a6111a3fac88649307892,197.1,287.0,342.0,0.7930727999999999
1333ec917a8a6111a3fac88649307892,219.0,258.3,380.0,0.7682944500000001
1333ec917a8a6111a3fac88649307892,219.0,287.0,342.0,0.767676
1333ec917a8a6111a3fac88649307892,240.9,315.7,380.0,0.7671913513541666
1333ec917a8a6111a3fac88649307892,240.9,258.3,342.0,0.75983032125
1333ec917a8a6111a3fac88649307892,197.1,315.7,380.0,0.7231150175
1333ec917a8a6111a3fac88649307892,197.1,258.3,342.0,0.7161768900000001
1333ec917a8a6111a3fac88649307892,219.0,315.7,380.0,0.6999584958333331
1333ec917a8a6111a3fac88649307892,219.0,258.3,342.0,0.69324255
1333ec917a8a6111a3fac88649307892,240.9,315.7,342.0,0.6922472090625
1333ec917a8a6111a3fac88649307892,197.1,315.7,342.0,0.6524765324999999
1333ec917a8a6111a3fac88649307892,219.0,315.7,342.0,0.6315820874999999
1333ec917a8a6111a3fac88649307892,240.9,287.0,418.0,0.5117998277777779
1333ec917a8a6111a3fac88649307892,197.1,287.0,418.0,0.4823961333333333
1333ec917a8a6111a3fac88649307892,219.0,287.0,418.0,0.4669482222222222
1333ec917a8a6111a3fac88649307892,240.9,258.3,418.0,0.4621759931250001
1333ec917a8a6111a3fac88649307892,197.1,258.3,418.0,0.435623265
1333ec917a8a6111a3fac88649307892,219.0,258.3,418.0,0.421673175
1333ec917a8a6111a3fac88649307892,240.9,315.7,418.0,0.42106774682291664
1333ec917a8a6111a3fac88649307892,197.1,315.7,418.0,0.39687675125
1333ec917a8a6111a3fac88649307892,219.0,315.7,418.0,0.3841674520833333
1416893384452893b004453859dc1ae4,215.1,223.2,383.0,0.9443574
1416893384452893b004453859dc1ae4,215.1,272.8,383.0,0.9168644799999999
1416893384452893b004453859dc1ae4,239.0,223.2,383.0,0.914438
1416893384452893b004453859dc1ae4,239.0,272.8,383.0,0.8878161185185186
1416893384452893b004453859dc1ae4,262.9,223.2,383.0,0.85933995
1416893384452893b004453859dc1ae4,215.1,223.2,344.7,0.8520898274999997
1416893384452893b004453859dc1ae4,215.1,248.0,383.0,0.8361751999999999
1416893384452893b004453859dc1ae4,262.9,272.8,383.0,0.8343221288888889
1416893384452893b004453859dc1ae4,215.1,272.8,344.7,0.827283078
1416893384452893b004453859dc1ae4,239.0,223.2,344.7,0.825093675
1416893384452893b004453859dc1ae4,239.0,248.0,383.0,0.8096832592592592
1416893384452893b004453859dc1ae4,239.0,272.8,344.7,0.8010728600000001
1416893384452893b004453859dc1ae4,262.9,223.2,344.7,0.7753789293749999
1416893384452893b004453859dc1ae4,262.9,248.0,383.0,0.7608970444444443
1416893384452893b004453859dc1ae4,215.1,248.0,344.7,0.7544774699999999
1416893384452893b004453859dc1ae4,262.9,272.8,344.7,0.7528054515
1416893384452893b004453859dc1ae4,239.0,248.0,344.7,0.7305739
1416893384452893b004453859dc1ae4,262.9,248.0,344.7,0.6865542974999999
1416893384452893b004453859dc1ae4,215.1,223.2,421.3,0.51831248625
1416893384452893b004453859dc1ae4,215.1,272.8,421.3,0.503222941
1416893384452893b004453859dc1ae4,239.0,223.2,421.3,0.5018911625
1416893384452893b004453859dc1ae4,239.0,272.8,421.3,0.4872796885185186
1416893384452893b004453859dc1ae4,262.9,223.2,421.3,0.4716504853124999
1416893384452893b004453859dc1ae4,215.1,248.0,421.3,0.458936465
1416893384452893b004453859dc1ae4,262.9,272.8,421.3,0.45791940313888896
1416893384452893b004453859dc1ae4,239.0,248.0,421.3,0.44439630925925927
1416893384452893b004453859dc1ae4,262.9,248.0,421.3,0.41761989569444435
161332db17a4c8bcba8a5651098cbe91,170.1,288.0,388.0,0.977662125
161332db17a4c8bcba8a5651098cbe91,189.0,288.0,388.0,0.97274925
161332db17a4c8bcba8a5651098cbe91,207.9,288.0,388.0,0.9472023
161332db17a4c8bcba8a5651098cbe91,170.1,259.2,388.0,0.8828585249999998
161332db17a4c8bcba8a5651098cbe91,170.1,288.0,349.2,0.8821122749999999
161332db17a4c8bcba8a5651098cbe91,189.0,259.2,388.0,0.87842205
161332db17a4c8bcba8a5651098cbe91,189.0,288.0,349.2,0.8776795499999999
161332db17a4c8bcba8a5651098cbe91,207.9,259.2,388.0,0.85535238
161332db17a4c8bcba8a5651098cbe91,207.9,288.0,349.2,0.8546293800000001
161332db17a4c8bcba8a5651098cbe91,170.1,316.8,388.0,0.80434929375
161332db17a4c8bcba8a5651098cbe91,189.0,316.8,388.0,0.8003073375
161332db17a4c8bcba8a5651098cbe91,170.1,259.2,349.2,0.796574115
161332db17a4c8bcba8a5651098cbe91,189.0,259.2,349.2,0.7925712300000001
161332db17a4c8bcba8a5651098cbe91,207.9,316.8,388.0,0.7792891650000001
161332db17a4c8bcba8a5651098cbe91,207.9,259.2,349.2,0.771756228
161332db17a4c8bcba8a5651098cbe91,170.1,316.8,349.2,0.7257378262499998
161332db17a4c8bcba8a5651098cbe91,189.0,316.8,349.2,0.7220909025
161332db17a4c8bcba8a5651098cbe91,207.9,316.8,349.2,0.703126899
161332db17a4c8bcba8a5651098cbe91,170.1,288.0,426.8,0.5366059875
161332db17a4c8bcba8a5651098cbe91,189.0,288.0,426.8,0.5339094750000001
161332db17a4c8bcba8a5651098cbe91,207.9,288.0,426.8,0.5198876100000001
161332db17a4c8bcba8a5651098cbe91,170.1,259.2,426.8,0.48457146749999996
161332db17a4c8bcba8a5651098cbe91,189.0,259.2,426.8,0.482136435
161332db17a4c8bcba8a5651098cbe91,207.9,259.2,426.8,0.469474266
161332db17a4c8bcba8a5651098cbe91,170.1,316.8,426.8,0.44148038062499995
161332db17a4c8bcba8a5651098cbe91,189.0,316.8,426.8,0.43926188625
161332db17a4c8bcba8a5651098cbe91,207.9,316.8,426.8,0.42772571550000005
162c41fa859810e889efa37f867819bb,214.0,266.4,355.5,0.8290917
162c41fa859810e889efa37f867819bb,235.4,266.4,355.5,0.7950729149999999
162c41fa859810e889efa37f867819bb,214.0,325.6,355.5,0.7554849750000001
162c41fa859810e889efa37f867819bb,192.6,266.4,355.5,0.7495286399999999
162c41fa859810e889efa37f867819bb,235.4,325.6,355.5,0.72448637625
162c41fa859810e889efa37f867819bb,214.0,296.0,355.5,0.688651875
162c41fa859810e889efa37f867819bb,192.6,325.6,355.5,0.68298552
162c41fa859810e889efa37f867819bb,235.4,296.0,355.5,0.66039553125
162c41fa859810e889efa37f867819bb,192.6,296.0,355.5,0.622566
162c41fa859810e889efa37f867819bb,214.0,266.4,434.5,0.5043925499999999
162c41fa859810e889efa37f867819bb,235.4,266.4,434.5,0.48369662249999995
162c41fa859810e889efa37f867819bb,214.0,325.6,434.5,0.45961260138888893
162c41fa859810e889efa37f867819bb,214.0,266.4,395.0,0.45946919999999997
162c41fa859810e889efa37f867819bb,192.6,266.4,434.5,0.45598895999999994
162c41fa859810e889efa37f867819bb,235.4,325.6,434.5,0.4407540574305556
162c41fa859810e889efa37f867819bb,235.4,266.4,395.0,0.44061654
162c41fa859810e889efa37f867819bb,214.0,296.0,434.5,0.41895350694444444
162c41fa859810e889efa37f867819bb,214.0,325.6,395.0,0.4186775444444445
162c41fa859810e889efa37f867819bb,192.6,325.6,434.5,0.41550628
162c41fa859810e889efa37f867819bb,192.6,266.4,395.0,0.41537663999999996
162c41fa859810e889efa37f867819bb,235.4,296.0,434.5,0.4017632621527778
162c41fa859810e889efa37f867819bb,235.4,325.6,395.0,0.40149862277777776
162c41fa859810e889efa37f867819bb,214.0,296.0,395.0,0.3816397222222222
162c41fa859810e889efa37f867819bb,192.6,296.0,434.5,0.378749
162c41fa859810e889efa37f867819bb,192.6,325.6,395.0,0.37849952000000003
162c41fa859810e889efa37f867819bb,235.4,296.0,395.0,0.3659805138888889
162c41fa859810e889efa37f867819bb,192.6,296.0,395.0,0.345016
170f5916eaeb0e271ae012eedb1ad645,327.8,286.0,386.0,0.9084634259259259
170f5916eaeb0e271ae012eedb1ad645,268.2,286.0,386.0,0.8972425
170f5916eaeb0e271ae012eedb1ad645,298.0,286.0,386.0,0.8280827546296297
170f5916eaeb0e271ae012eedb1ad645,327.8,257.4,386.0,0.8203886666666667
170f5916eaeb0e271ae012eedb1ad645,327.8,286.0,347.4,0.819687
170f5916eaeb0e271ae012eedb1ad645,268.2,257.4,386.0,0.8102555999999999
170f5916eaeb0e271ae012eedb1ad645,268.2,286.0,347.4,0.8095626
170f5916eaeb0e271ae012eedb1ad645,298.0,257.4,386.0,0.7478008333333332
170f5916eaeb0e271ae012eedb1ad645,327.8,314.6,386.0,0.7474036388888889
170f5916eaeb0e271ae012eedb1ad645,298.0,286.0,347.4,0.7471612499999999
170f5916eaeb0e271ae012eedb1ad645,327.8,257.4,347.4,0.7402190399999998
170f5916eaeb0e271ae012eedb1ad645,268.2,314.6,386.0,0.73817205
170f5916eaeb0e271ae012eedb1ad645,268.2,257.4,347.4,0.7310761919999997
170f5916eaeb0e271ae012eedb1ad645,298.0,314.6,386.0,0.6812735069444446
170f5916eaeb0e271ae012eedb1ad645,298.0,257.4,347.4,0.6747245999999998
170f5916eaeb0e271ae012eedb1ad645,327.8,314.6,347.4,0.67436622
170f5916eaeb0e271ae012eedb1ad645,268.2,314.6,347.4,0.666036756
170f5916eaeb0e271ae012eedb1ad645,298.0,314.6,347.4,0.614698425
170f5916eaeb0e271ae012eedb1ad645,327.8,286.0,424.6,0.4986199259259259
170f5916eaeb0e271ae012eedb1ad645,268.2,286.0,424.6,0.49246119999999993
170f5916eaeb0e271ae012eedb1ad645,298.0,286.0,424.6,0.4545021296296296
